8.590001687041768363e+00,2.676908457342141112e+00,1.000000000000000000e+00
6.680897743969974378e+00,7.914523401953488246e-01,1.000000000000000000e+00
3.930218038062158747e+00,9.487394796534967867e+00,1.000000000000000000e+00
8.050444953945573801e+00,7.543893022392912151e+00,0.000000000000000000e+00
9.579181828065385318e+00,3.063544472352652814e-01,1.000000000000000000e+00
7.276345327148524333e+00,8.916410463244808682e+00,0.000000000000000000e+00
9.990110888080268481e+00,2.037207483560511179e+00,1.000000000000000000e+00
6.604864733460036774e+00,9.107525809960250740e+00,0.000000000000000000e+00
3.375655777675232727e+00,8.951360316174111986e+00,1.000000000000000000e+00
1.725008381701940152e+00,9.627051590743345599e+00,1.000000000000000000e+00
9.996560889753133949e+00,9.773179332661177554e+00,0.000000000000000000e+00
9.499997121645606057e+00,7.163506409718199741e+00,0.000000000000000000e+00
9.101496172657002504e+00,7.910170840766922673e+00,0.000000000000000000e+00
3.920571225450118824e+00,7.379366606812370222e+00,1.000000000000000000e+00
6.228353439462886776e+00,8.815897076447254399e-02,1.000000000000000000e+00
5.824969045057997619e+00,6.171516422517724365e+00,0.000000000000000000e+00
8.228774834190009102e+00,7.513183772233577251e+00,0.000000000000000000e+00
1.630019165680895998e+00,8.068503502079749090e-01,0.000000000000000000e+00
8.266522097699448679e+00,2.943764264650759799e+00,1.000000000000000000e+00
7.893386869716626286e+00,9.097769075910999703e+00,0.000000000000000000e+00
1.493578411775146053e+00,6.566491001723572474e+00,1.000000000000000000e+00
9.880046243942318895e+00,1.817652767029799277e+00,1.000000000000000000e+00
4.786000131823709758e+00,3.635736718189146455e+00,0.000000000000000000e+00
5.573126526125497193e+00,7.156712729976865361e+00,0.000000000000000000e+00
6.182139286849460902e+00,7.441320365634062739e+00,0.000000000000000000e+00
8.999178371847815328e+00,2.787579418999293956e+00,1.000000000000000000e+00
1.681292383351882247e+00,6.066793909461810408e+00,1.000000000000000000e+00
5.726330792055321695e+00,4.279791277762948987e+00,1.000000000000000000e+00
8.391132616243453413e+00,9.128115466842379178e-01,1.000000000000000000e+00
4.545526624510324964e+00,8.097072763659196593e-01,0.000000000000000000e+00
2.197711887695963373e-01,4.290391411710208658e+00,0.000000000000000000e+00
2.664880376906821891e+00,2.636206395930629220e-01,0.000000000000000000e+00
3.384745613470002468e+00,9.279909490663966309e+00,1.000000000000000000e+00
6.740917356126167270e+00,2.459912773256387464e+00,1.000000000000000000e+00
6.434087224694078344e+00,1.183694986274730354e+00,1.000000000000000000e+00
8.949023943927967295e+00,5.095375912265528662e+00,0.000000000000000000e+00
3.712375038257746951e+00,3.353942191930452399e+00,0.000000000000000000e+00
1.172979577000518026e+00,7.874491535210058402e+00,1.000000000000000000e+00
9.850143822941028304e+00,3.366121285297078991e+00,1.000000000000000000e+00
4.366580824583166098e-01,5.880130379088553738e+00,1.000000000000000000e+00
8.832200241369769778e-01,6.611097118176633813e+00,1.000000000000000000e+00
8.569442646116211648e+00,7.778272499881596858e+00,0.000000000000000000e+00
3.432654897891121770e+00,7.488002898980181676e+00,1.000000000000000000e+00
4.240473181744181197e+00,6.214614712052616063e+00,1.000000000000000000e+00
2.665948388941763447e-01,4.868706870294583489e+00,0.000000000000000000e+00
5.796636168332358618e-01,4.193889928100294817e+00,0.000000000000000000e+00
1.925710956516301087e+00,4.459313332670410190e+00,0.000000000000000000e+00
6.517442239602495135e+00,9.146316962442780252e+00,0.000000000000000000e+00
3.765283562706902565e+00,6.361053014377064052e+00,1.000000000000000000e+00
3.742730322120707775e+00,4.648886178368069722e+00,0.000000000000000000e+00
2.494226268708202632e+00,2.211590465769963654e+00,0.000000000000000000e+00
3.488337851041331206e+00,6.971590232232705020e-01,0.000000000000000000e+00
8.045541710794509527e+00,3.886939191410609062e+00,1.000000000000000000e+00
9.716879374126589752e+00,8.610111089347737945e+00,0.000000000000000000e+00
4.634762945415697111e+00,8.196874447761395288e+00,1.000000000000000000e+00
1.592421801067189779e+00,2.252669302399880280e+00,0.000000000000000000e+00
6.872084795600597040e-01,8.509127284587736373e-01,0.000000000000000000e+00
7.830424286196262074e+00,3.110675100553782713e+00,1.000000000000000000e+00
7.694622264195274397e+00,9.188006886407215745e+00,0.000000000000000000e+00
8.380809857816377217e+00,7.757924998421259488e+00,0.000000000000000000e+00
1.056409396580393345e-01,2.073729684714287202e+00,0.000000000000000000e+00
1.868195791660387517e-01,6.759531626981193142e+00,1.000000000000000000e+00
5.586134597218862297e+00,6.275982488969061635e+00,0.000000000000000000e+00
4.716246617965310861e+00,3.808878885609046083e+00,0.000000000000000000e+00
7.050707781341360558e+00,1.519564059258745603e+00,1.000000000000000000e+00
6.141337147776964933e+00,6.156239820547727781e+00,0.000000000000000000e+00
7.236362580272325040e+00,3.200450914175096973e+00,1.000000000000000000e+00
1.676011217300904521e+00,4.750135130184363064e-01,0.000000000000000000e+00
3.948374788990760553e+00,4.140918063551333184e+00,0.000000000000000000e+00
8.010302564147313120e+00,9.534480447426862071e+00,0.000000000000000000e+00
7.053456955193492917e+00,4.293338173074189079e+00,1.000000000000000000e+00
3.319110176700236003e+00,6.988501142054836635e+00,1.000000000000000000e+00
9.874824367015653692e+00,7.570128495979132843e+00,0.000000000000000000e+00
5.694233999682158931e+00,6.598013511522186292e+00,0.000000000000000000e+00
6.199248672081322020e+00,1.958333236811335976e+00,1.000000000000000000e+00
5.679766360498539335e-01,6.658717541271811591e+00,1.000000000000000000e+00
3.388977908345415457e+00,9.579574732389609437e+00,1.000000000000000000e+00
2.963155388561923509e+00,1.880383118811712606e-01,0.000000000000000000e+00
6.874733522899227900e+00,7.056964740192023910e+00,0.000000000000000000e+00
9.659614032015028329e+00,6.593914647685682695e+00,0.000000000000000000e+00
8.558562380627339650e+00,1.577058290126651663e+00,1.000000000000000000e+00
3.861757297887293827e+00,5.283235951290478738e+00,1.000000000000000000e+00
9.700454214107619322e+00,4.707999628311194229e+00,1.000000000000000000e+00
5.601665216648665790e+00,6.584580724326437817e+00,0.000000000000000000e+00
6.542289439004380647e+00,4.882852233300894795e+00,1.000000000000000000e+00
7.946966087185762362e+00,4.218022700564668881e+00,1.000000000000000000e+00
9.237366651326624378e+00,3.527912671116046894e+00,1.000000000000000000e+00
9.418960505540558970e+00,4.535042289448961483e+00,1.000000000000000000e+00
2.980805240872059780e+00,2.994601538259321849e+00,0.000000000000000000e+00
4.218899571266643278e+00,2.137956396172193685e+00,0.000000000000000000e+00
9.410093452784122903e+00,9.058435080814300377e+00,0.000000000000000000e+00
8.930414665835174404e+00,7.363028391689908858e+00,0.000000000000000000e+00
6.105028106075144123e+00,5.534931368947526575e-01,1.000000000000000000e+00
8.695053403468559594e+00,5.167120610094688704e-01,1.000000000000000000e+00
9.193888785679195763e+00,8.526659415005259035e+00,0.000000000000000000e+00
3.761547563886692203e+00,9.203959049025414174e+00,1.000000000000000000e+00
8.568903838864878608e+00,7.794789400650422806e+00,0.000000000000000000e+00
7.603344888353424924e-01,2.428137798879548281e-01,0.000000000000000000e+00
2.345542520970000933e-01,1.463785878841695753e+00,0.000000000000000000e+00
3.465036894135551382e+00,4.854848585537688166e+00,0.000000000000000000e+00
7.590385913642282212e+00,6.880595164874883984e+00,0.000000000000000000e+00
2.089727744401324028e+00,5.455339568300844100e+00,1.000000000000000000e+00
4.974387826019530223e+00,7.702896531837789773e+00,1.000000000000000000e+00
1.221499757622143134e+00,1.709724442642034381e+00,0.000000000000000000e+00
8.447668379301374486e+00,6.113527389837841497e+00,0.000000000000000000e+00
3.771952952394000746e+00,1.042486163730111937e+00,0.000000000000000000e+00
3.397663606515213264e+00,8.997758575548303384e+00,1.000000000000000000e+00
2.902985804734265152e+00,8.069014881557759367e+00,1.000000000000000000e+00
1.578590522999491208e+00,8.948577816668759510e+00,1.000000000000000000e+00
3.723682777033413771e+00,1.491241496934314625e-01,0.000000000000000000e+00
3.260156336241804009e+00,9.845581026961063742e+00,1.000000000000000000e+00
1.270306631135936781e+00,3.793981823024417110e+00,0.000000000000000000e+00
7.365988397914096986e+00,3.154724695275892277e+00,1.000000000000000000e+00
4.385324798351748044e+00,3.478716453492264549e+00,0.000000000000000000e+00
5.610958817339454896e+00,6.351958048982386806e+00,0.000000000000000000e+00
6.092605200827954093e+00,5.608329468343638879e+00,0.000000000000000000e+00
7.048424368577316912e+00,7.228384162433865168e-01,1.000000000000000000e+00
4.591937695331544944e+00,9.653314014022623013e+00,1.000000000000000000e+00
6.660906522442433086e+00,2.414390115825626459e+00,1.000000000000000000e+00
8.747114351590042247e+00,9.895929853369807461e+00,0.000000000000000000e+00
3.058413629393497146e-01,4.425272965142058368e+00,0.000000000000000000e+00
6.360743239195024934e+00,6.451683349551569080e+00,0.000000000000000000e+00
3.772250610673502091e+00,9.513171685367264985e+00,1.000000000000000000e+00
9.717723745616130060e+00,9.615639229124672838e-01,1.000000000000000000e+00
6.099400367496478736e+00,7.637112283691158687e+00,0.000000000000000000e+00
6.738533970548090224e+00,1.291284100279221914e-01,1.000000000000000000e+00
7.224013767914232886e+00,7.609664482365743332e+00,0.000000000000000000e+00
7.098937306982905149e+00,5.087686533114560206e+00,0.000000000000000000e+00
9.609210786105396807e+00,7.037897624703120414e+00,0.000000000000000000e+00
6.830619088031415487e+00,4.759574258693267446e+00,1.000000000000000000e+00
9.669942815781404022e+00,2.599404506127211079e+00,1.000000000000000000e+00
2.672411192537706981e+00,6.131781446147821057e+00,1.000000000000000000e+00
2.054961694148639495e+00,5.104870913265830978e+00,1.000000000000000000e+00
6.320075649723828626e+00,7.237291094575715178e-02,1.000000000000000000e+00
8.766725137481403252e+00,8.781600538141465240e-01,1.000000000000000000e+00
6.239224670266374062e+00,2.087415926438466407e+00,1.000000000000000000e+00
1.882268453370838923e-01,1.024183266502554090e-02,0.000000000000000000e+00
4.835199866852781803e+00,3.504018519814331434e+00,0.000000000000000000e+00
3.368168963647180103e+00,3.613123977001500897e+00,0.000000000000000000e+00
6.120201199797089764e+00,2.809671291662722226e+00,1.000000000000000000e+00
1.345096407702096597e+00,9.802555145826636007e+00,1.000000000000000000e+00
4.171348087834195084e+00,5.864600034326325151e+00,1.000000000000000000e+00
6.153414247437720697e+00,2.944829847039929227e+00,1.000000000000000000e+00
5.416611592950047793e+00,4.585939750487311173e-01,1.000000000000000000e+00
6.759942479215333755e+00,8.583105260017095617e+00,0.000000000000000000e+00
5.224959992526688524e+00,3.805695845030390156e+00,1.000000000000000000e+00
1.559213208211531754e+00,7.759483397304373753e+00,1.000000000000000000e+00
6.800818727477092374e+00,8.990041791629732604e-01,1.000000000000000000e+00
8.870503385365678284e+00,2.763757818242774889e+00,1.000000000000000000e+00
6.298170654643143962e+00,1.696519441517190252e+00,1.000000000000000000e+00
9.047675986025293327e+00,8.623914176112201346e+00,0.000000000000000000e+00
1.566821248572698444e+00,9.128613768608818901e+00,1.000000000000000000e+00
6.981518795866124449e+00,7.160327987847192599e-01,1.000000000000000000e+00
4.845089648282971062e+00,5.632240309495134767e+00,1.000000000000000000e+00
3.498349167832103035e+00,3.695140568173893580e-01,0.000000000000000000e+00
2.780900588549774177e+00,7.082525218446884097e+00,1.000000000000000000e+00
1.122671370039628469e+00,2.869050412201614719e+00,0.000000000000000000e+00
9.161059387589046921e+00,1.382007854288250792e+00,1.000000000000000000e+00
1.796922914411730465e+00,5.671289482187026110e+00,1.000000000000000000e+00
7.251084449828808509e+00,3.661457110139273219e+00,1.000000000000000000e+00
8.731682611002419492e+00,2.521389519143739655e+00,1.000000000000000000e+00
3.991099140566873871e+00,4.041112587193423700e+00,0.000000000000000000e+00
1.685820247484574042e+00,7.069377278822987165e+00,1.000000000000000000e+00
3.190059121541188869e+00,7.169332000526464910e+00,1.000000000000000000e+00
6.221290141841892662e+00,1.330487283495392914e+00,1.000000000000000000e+00
7.139397338295150330e-01,6.273751194515502227e+00,1.000000000000000000e+00
7.373808004113613368e-01,3.764954513381574053e+00,0.000000000000000000e+00
5.536996023261652411e+00,1.322800970661418551e+00,1.000000000000000000e+00
1.158072676672684542e+00,9.444059889901074811e+00,1.000000000000000000e+00
4.184614148081582385e+00,4.299985160713859500e+00,0.000000000000000000e+00
7.351576994240022422e+00,6.179842910030130199e+00,0.000000000000000000e+00
5.545590645511536465e+00,8.817587829982171499e+00,0.000000000000000000e+00
2.878664318445833814e-01,5.164103740551340138e+00,1.000000000000000000e+00
4.686337883867467191e+00,5.324987138419789545e+00,1.000000000000000000e+00
8.887310433963468981e-01,8.683040379933100184e+00,1.000000000000000000e+00
7.664002976766188802e+00,7.330876175334789302e+00,0.000000000000000000e+00
6.474901815157450002e+00,6.803370241678515562e+00,0.000000000000000000e+00
8.595433121227294748e+00,3.608530561214062793e-01,1.000000000000000000e+00
9.187510685948526046e+00,2.259488841154055905e+00,1.000000000000000000e+00
8.145104193266528014e-01,9.092665060305027414e-01,0.000000000000000000e+00
8.836004172565424142e+00,1.036459364420838636e+00,1.000000000000000000e+00
2.193545432923771354e-01,4.200434178069429869e+00,0.000000000000000000e+00
3.776829980943150478e+00,4.057872748644951955e+00,0.000000000000000000e+00
9.654894632098264040e+00,6.895755062351753395e+00,0.000000000000000000e+00
9.122126735858405056e+00,9.111500141631573513e+00,0.000000000000000000e+00
7.254193443289758125e-01,4.819536078220469477e+00,0.000000000000000000e+00
4.797273295843820229e+00,6.719007209662794189e+00,1.000000000000000000e+00
4.966256313740288419e+00,4.667217430897292019e+00,0.000000000000000000e+00
8.276163261220988332e+00,6.584129913862621031e+00,0.000000000000000000e+00
6.203671387575822038e+00,1.580400471630869497e+00,1.000000000000000000e+00
7.758531670380910406e+00,7.189737817859325197e+00,0.000000000000000000e+00
8.614902333754757890e+00,8.134139828556584462e+00,0.000000000000000000e+00
5.493243960015484539e+00,9.738381727621941764e+00,0.000000000000000000e+00
2.898075806172575319e+00,9.181185309222907875e+00,1.000000000000000000e+00
3.701422888657102117e-01,2.378955635419481851e+00,0.000000000000000000e+00
5.520055768660114826e-01,6.553514602164758784e+00,1.000000000000000000e+00
4.066193560818275543e+00,4.401918151659407030e+00,0.000000000000000000e+00
9.321420172308167551e+00,8.667280838763113948e-02,1.000000000000000000e+00
7.722734537713628278e+00,5.308463808809755768e+00,0.000000000000000000e+00
4.888079007627418093e+00,1.883047544840719123e+00,0.000000000000000000e+00
7.552148060811414432e+00,4.672912678070054504e+00,1.000000000000000000e+00
3.214123720708517151e+00,7.290335521932759022e+00,1.000000000000000000e+00
4.943288755664768885e+00,9.601280281213282919e+00,1.000000000000000000e+00
5.191211937279426536e+00,5.666622546275991823e+00,0.000000000000000000e+00
6.499731996829133607e+00,4.921105467942546774e+00,1.000000000000000000e+00
8.565126261656450524e+00,3.326736901331026619e+00,1.000000000000000000e+00
8.051503023045212259e+00,7.887957582066618123e-02,1.000000000000000000e+00
2.854699840273430489e+00,1.327700884453747454e+00,0.000000000000000000e+00
5.132726289049633905e+00,1.419792594535235208e+00,1.000000000000000000e+00
7.679988924709626019e+00,3.092459218373090124e+00,1.000000000000000000e+00
7.514890444870770736e+00,1.430308523544001620e+00,1.000000000000000000e+00
8.251390868770362985e+00,1.689338295443718607e+00,1.000000000000000000e+00
7.264301190811208286e+00,8.454996196024920252e+00,0.000000000000000000e+00
5.314017031073684727e+00,7.645711653139541042e+00,0.000000000000000000e+00
9.616931164780142538e+00,7.077760083294723614e+00,0.000000000000000000e+00
1.695925076680526722e+00,8.319947196349811946e+00,1.000000000000000000e+00
4.569753190338597726e+00,6.163801737929317071e+00,1.000000000000000000e+00
3.234446628490472708e-01,2.053885287023350159e+00,0.000000000000000000e+00
1.688510997320068485e+00,1.609314632602419914e+00,0.000000000000000000e+00
2.857978902354278983e+00,7.731279111203566146e+00,1.000000000000000000e+00
4.363530967581768394e+00,5.192086896549241715e-01,0.000000000000000000e+00
4.608893912017220984e+00,7.668411733818837561e+00,1.000000000000000000e+00
1.604968299539083487e+00,8.232629493281040212e+00,1.000000000000000000e+00
2.919464518921990326e+00,8.848815763673524515e+00,1.000000000000000000e+00
5.509203056544420551e-01,6.625047774145764734e+00,1.000000000000000000e+00
5.170249956549289649e+00,5.661160273865228909e+00,0.000000000000000000e+00
4.987696406663469695e+00,6.373173345607932916e+00,1.000000000000000000e+00
2.813521082046740673e+00,7.618691749784502143e+00,1.000000000000000000e+00
5.995350092433632483e+00,7.169697167233616497e+00,0.000000000000000000e+00
7.344154977061317702e+00,5.958657624894875049e+00,0.000000000000000000e+00
4.503629100725109247e+00,1.015383223219000763e+00,0.000000000000000000e+00
8.530096334041006756e+00,5.460280490942231779e+00,0.000000000000000000e+00
7.112523013105176872e+00,7.322442416232305185e+00,0.000000000000000000e+00
8.350477276335508847e+00,8.534481303462209567e+00,0.000000000000000000e+00
8.854769654290731040e+00,9.342325101852550162e+00,0.000000000000000000e+00
7.446528337389764829e+00,1.537822664005481510e+00,1.000000000000000000e+00
5.835588438182570670e-01,7.738932732114173874e+00,1.000000000000000000e+00
9.181975196670475015e+00,6.097611869890000591e+00,0.000000000000000000e+00
2.899175650373399193e+00,4.614543756602792257e+00,0.000000000000000000e+00
6.959581915651287254e+00,3.675487269843134897e+00,1.000000000000000000e+00
5.101305561047793979e+00,4.900184510841759433e+00,1.000000000000000000e+00
3.562829894744315773e+00,6.451892908132556670e+00,1.000000000000000000e+00
6.315227653320762968e+00,2.007214790826596928e+00,1.000000000000000000e+00
1.124812067133460491e+00,7.473537049696089341e+00,1.000000000000000000e+00
8.921601355177683601e+00,1.337149328746304322e+00,1.000000000000000000e+00
4.050100509220312617e+00,3.978700656321993989e+00,0.000000000000000000e+00
3.314329441282071187e-01,2.181954208696974540e+00,0.000000000000000000e+00
3.358048411112757314e+00,8.299859246829277559e-01,0.000000000000000000e+00
3.234837560868424333e+00,9.896971932052839094e+00,1.000000000000000000e+00
6.940827611048604240e+00,8.825894859183289753e+00,0.000000000000000000e+00
1.280565064330005942e+00,7.990394965836246755e+00,1.000000000000000000e+00
1.724986589429909900e+00,5.380174953461418497e+00,1.000000000000000000e+00
7.829927917572470975e+00,5.649994457542640625e+00,0.000000000000000000e+00
7.548777235706938260e-01,5.601566975284196559e+00,1.000000000000000000e+00
5.101711851607531933e+00,8.402533919093079007e+00,0.000000000000000000e+00
3.459351166550339585e+00,8.179968586481566106e+00,1.000000000000000000e+00
6.794991276298933958e-01,1.198820749379609918e+00,0.000000000000000000e+00
4.240990320007197667e+00,3.679114397100779144e+00,0.000000000000000000e+00
8.701741347081092925e+00,1.240956914296169611e+00,1.000000000000000000e+00
7.591762474744778721e-01,7.737849589738143408e+00,1.000000000000000000e+00
9.192690183906988111e+00,7.595976276142445194e+00,0.000000000000000000e+00
3.757717201250361239e+00,4.891318728889709533e+00,0.000000000000000000e+00
9.239957599824673906e+00,5.895206175345065525e+00,0.000000000000000000e+00
1.884884158474743332e+00,3.103469267849945368e+00,0.000000000000000000e+00
2.399272097134531379e+00,1.526940162086479758e+00,0.000000000000000000e+00
6.417769729753261210e+00,6.564190166622185796e-01,1.000000000000000000e+00
7.331630709587864558e+00,9.446710302754519617e+00,0.000000000000000000e+00
8.139448945467037788e+00,9.494354155507899407e+00,0.000000000000000000e+00
4.124276700243009408e+00,2.591938001059762797e+00,0.000000000000000000e+00
2.933457691137588697e+00,9.142357975430886796e+00,1.000000000000000000e+00
8.190820186033450412e+00,8.801618163601154787e-01,1.000000000000000000e+00
4.767165710839785575e+00,8.870330220114663877e-01,0.000000000000000000e+00
1.544921709843213309e+00,4.762474607546309358e+00,0.000000000000000000e+00
8.924804461819897838e+00,9.556087359103386802e+00,0.000000000000000000e+00
4.715700617828377794e-01,3.380053477808515616e+00,0.000000000000000000e+00
7.231946251850586371e+00,8.751196502639825070e+00,0.000000000000000000e+00
2.116830911820906103e+00,1.098601474827886060e+00,0.000000000000000000e+00
1.982841907877074261e+00,5.732277791255830479e+00,1.000000000000000000e+00
5.337421780129771420e+00,9.686169540081380092e+00,0.000000000000000000e+00
6.610979329090587164e+00,8.396224431521909892e+00,0.000000000000000000e+00
6.214663258124221379e+00,8.920619965713100896e+00,0.000000000000000000e+00
6.203699442560961508e-01,3.435109221709309324e+00,0.000000000000000000e+00
2.556570233206864273e+00,5.938037365051560101e+00,1.000000000000000000e+00
1.005340468526531028e+00,4.999190162677432880e+00,0.000000000000000000e+00
7.917364607520860353e-01,1.314577009324451318e+00,0.000000000000000000e+00
7.612285109349954837e+00,1.063221383699612943e+00,1.000000000000000000e+00
8.829216710528761780e+00,4.024242741881081109e+00,1.000000000000000000e+00
1.441259251905113725e-01,2.253538128077983149e+00,0.000000000000000000e+00
8.058948979967761161e+00,6.666689884927858856e+00,0.000000000000000000e+00
1.064082844167690833e-01,4.312130010659274149e+00,0.000000000000000000e+00
7.140825105723056510e+00,3.526688879926883402e+00,1.000000000000000000e+00
3.643139033304865215e-01,2.088685202669180452e+00,0.000000000000000000e+00
7.509972956129438160e+00,8.630727847926056739e+00,0.000000000000000000e+00
1.220132949692205315e+00,7.345873984673962021e+00,1.000000000000000000e+00
7.221384044919465950e+00,4.256822854210073892e-01,1.000000000000000000e+00
2.719108098260095474e+00,9.454117141363045818e+00,1.000000000000000000e+00
